Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
AGYS,"Agilysys, Inc.",20.44,481057791.5,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/agys
AGMH,AGM Group Holdings Inc.,28.75,954961581.3,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/agmh
AL,Air Lease Corporation,38.32,4250990957,n/a,2011,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/al
AYR,Aircastle Limited,20.18,1516047523,n/a,2006,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/ayr
AIRG,"Airgain, Inc.",11.87,117687619.6,n/a,2016,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/airg
AMCN,AirMedia Group Inc,0.4459,20144758.28,45177749,2007,Technology,Advertising,https://www.nasdaq.com/symbol/amcn
ALRM,"Alarm.com Holdings, Inc.",64.7,3105802705,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/alrm
ALYA,Alithya Group inc.,2.86,138437593.6,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/alya
ALLT,Allot Ltd.,7.4,250832331.4,n/a,2006,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/allt
MDRX,"Allscripts Healthcare Solutions, Inc.",12.16,2124524757,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/mdrx
AOSL,Alpha and Omega Semiconductor Limited,11.39,272681782.5,n/a,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/aosl
GOOG,Alphabet Inc.,1113.8,7.74299E+11,n/a,2004,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/goog
GOOGL,Alphabet Inc.,1120.59,7.79019E+11,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/googl
AABA,Altaba Inc.,69.4,41820254771,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/aaba
ALTR,Altair Engineering Inc.,34.13,2400308326,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/altr
AYX,"Alteryx, Inc.",72.7,4462559949,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ayx
AMBA,"Ambarella, Inc.",39.83,1276591768,n/a,2012,Technology,Semiconductors,https://www.nasdaq.com/symbol/amba
AMBR,"Amber Road, Inc.",9.56,266164720.9,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ambr
DOX,Amdocs Limited,56.31,7859501191,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/dox
AMRH,"Ameri Holdings, Inc.",0.318,12595206.94,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/amrh
AMRHW,"Ameri Holdings, Inc.",0.0687,0,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/amrhw
AMSWA,"American Software, Inc.",11.53,356929955.4,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/amswa
AMKR,"Amkor Technology, Inc.",9.47,2268377122,n/a,1998,Technology,Semiconductors,https://www.nasdaq.com/symbol/amkr
AMN,AMN Healthcare Services Inc,53.55,2509774813,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/amn
ASYS,"Amtech Systems, Inc.",5.06,71991554.8,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/asys
ADI,"Analog Devices, Inc.",106.82,39448606879,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/adi
PLAN,"Anaplan, Inc.",32.75,4092577321,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/plan
ANSS,"ANSYS, Inc.",174.66,14594592744,n/a,1996,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/anss
APY,Apergy Corporation,40.22,3110648183,n/a,2018,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/apy
APPF,"AppFolio, Inc.",68.07,2331433441,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/appf
APPN,Appian Corporation,38.32,2439871455,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/appn
AAPL,Apple Inc.,172.03,8.1117E+11,n/a,1980,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/aapl
AMAT,"Applied Materials, Inc.",39,37200400965,n/a,1972,Technology,Semiconductors,https://www.nasdaq.com/symbol/amat
AAOI,"Applied Optoelectronics, Inc.",14.61,289258466.4,n/a,2013,Technology,Semiconductors,https://www.nasdaq.com/symbol/aaoi
AQ,Aquantia Corp.,8.6,299749241.8,n/a,2017,Technology,Semiconductors,https://www.nasdaq.com/symbol/aq
ANET,"Arista Networks, Inc.",270.72,20419678656,n/a,2014,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/anet
ARRS,ARRIS International plc,31.66,5508695504,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/arrs
ASX,"ASE Technology Holding Co., Ltd.",3.88,8101662363,n/a,2018,Technology,Semiconductors,https://www.nasdaq.com/symbol/asx
ASGN,ASGN Incorporated,65.86,3456136998,n/a,1992,Technology,Professional Services,https://www.nasdaq.com/symbol/asgn
ASML,ASML Holding N.V.,183.85,12474640943,67852276,1995,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/asml
AZPN,"Aspen Technology, Inc.",99.76,6947869098,n/a,1994,Technology,EDP Services,https://www.nasdaq.com/symbol/azpn
ALOT,"AstroNova, Inc.",19.64,136552874.2,n/a,1983,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/alot
ASUR,Asure Software Inc,6.56,100677855,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/asur
TEAM,Atlassian Corporation Plc,104.12,24937261641,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/team
ATOM,Atomera Incorporated,3.75,56375718.75,n/a,2016,Technology,Semiconductors,https://www.nasdaq.com/symbol/atom
ATTU,Attunity Ltd.,19.93,425243460.4,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/attu
AUO,AU Optronics Corp,3.63,3493600975,n/a,2002,Technology,Semiconductors,https://www.nasdaq.com/symbol/auo
AEYE,"AudioEye, Inc.",10.7,80768564.8,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/aeye
JG,Aurora Mobile Limited,7.91,88389266.7,11174370,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/jg
ADSK,"Autodesk, Inc.",159.8,34997611993,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/adsk
ATHM,Autohome Inc.,82.62,9678177523,n/a,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/athm
ADP,"Automatic Data Processing, Inc.",150.56,65588401007,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/adp
AUTO,"AutoWeb, Inc.",3.31,42861024.5,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/auto
AVLR,"Avalara, Inc.",48.88,3250768653,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/avlr
AVNW,"Aviat Networks, Inc.",14.38,77366240.64,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/avnw
AVID,"Avid Technology, Inc.",4.95,207170612.6,n/a,1993,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/avid
AWRE,"Aware, Inc.",3.69,79501466.97,n/a,1996,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/awre
ACLS,"Axcelis Technologies, Inc.",22.53,733554270,n/a,2000,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/acls
AXTI,AXT Inc,4.5,177920194.5,n/a,1998,Technology,Semiconductors,https://www.nasdaq.com/symbol/axti
BOSC,B.O.S. Better Online Solutions,3.6,12793370.4,n/a,n/a,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/bosc
BIDU,"Baidu, Inc.",171.18,48056460376,280736420,2005,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/bidu
BAND,Bandwidth Inc.,51.57,998133069.7,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/band
BBSI,"Barrett Business Services, Inc.",71.71,529298609.3,n/a,1993,Technology,Professional Services,https://www.nasdaq.com/symbol/bbsi
BHE,"Benchmark Electronics, Inc.",28.09,1227823900,n/a,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/bhe
BNFT,"Benefitfocus, Inc.",58.04,1854990148,n/a,2013,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bnft
BGSF,BG Staffing Inc,24.61,249985353,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/bgsf
BILI,Bilibili Inc.,18.31,1590656458,86873646,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/bili
BKYI,"BIO-key International, Inc.",1.21,16913220.28,n/a,n/a,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/bkyi
BITA,Bitauto Holdings Limited,18.42,1339870174,n/a,2010,Technology,EDP Services,https://www.nasdaq.com/symbol/bita
BKTI,"BK Technologies, Inc.",4,53435252,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/bkti
BKI,"Black Knight, Inc.",52.3,7813600806,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bki
BLKB,"Blackbaud, Inc.",76.4,3710523308,n/a,2004,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/blkb
BB,BlackBerry Limited,8.52,4663451283,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bb
BL,"BlackLine, Inc.",51.28,2802192369,n/a,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bl
BDR,"Blonder Tongue Laboratories, Inc.",1.15,10976081.85,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/bdr
BRQS,"Borqs Technologies, Inc. ",4,125213400,n/a,2015,Technology,EDP Services,https://www.nasdaq.com/symbol/brqs
EPAY,"Bottomline Technologies, Inc.",48.03,2074603930,n/a,1999,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/epay
BOX,"Box, Inc.",24.16,3464667095,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/box
BLIN,"Bridgeline Digital, Inc.",0.2451,3394445.048,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/blin
BCOV,Brightcove Inc.,8.42,307191196.3,n/a,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/bcov
AVGO,Broadcom Inc.,283.42,1.15429E+11,n/a,2009,Technology,Semiconductors,https://www.nasdaq.com/symbol/avgo
BVSN,"BroadVision, Inc.",1.42,7098798.68,n/a,1996,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bvsn
BRKS,"Brooks Automation, Inc.",33.75,2394903173,n/a,1995,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/brks
CCMP,Cabot Microelectronics Corporation,104.67,3030755752,n/a,2000,Technology,Semiconductors,https://www.nasdaq.com/symbol/ccmp
CACI,"CACI International, Inc.",182.69,4542152779,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/caci
CDNS,"Cadence Design Systems, Inc.",55.07,15537559940,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cdns
CAI,"CAI International, Inc.",26.57,512965787.1,n/a,n/a,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/cai
CAMP,CalAmp Corp.,14.42,494016308.5,n/a,1983,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/camp
CSIQ,Canadian Solar Inc.,21.55,1262437036,n/a,2006,Technology,Semiconductors,https://www.nasdaq.com/symbol/csiq
CANG,Cango Inc.,9.0777,1371685368,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cang
CBLK,"Carbon Black, Inc.",16.46,1117919268,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cblk
CARB,"Carbonite, Inc.",24.05,831118216.5,n/a,2011,Technology,EDP Services,https://www.nasdaq.com/symbol/carb
CDLX,"Cardlytics, Inc.",18.47,395470405,n/a,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/cdlx
CARG,"CarGurus, Inc.",40.85,4496688220,n/a,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/carg
CARS,Cars.com Inc.,25.08,1719687998,n/a,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/cars
CASA,"Casa Systems, Inc.",11.98,991642715,n/a,2017,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/casa
CSLT,"Castlight Health, inc.",3.15,440147153.3,n/a,2014,Technology,EDP Services,https://www.nasdaq.com/symbol/cslt
CLS,"Celestica, Inc.",9.07,1067467973,n/a,1998,Technology,Electrical Products,https://www.nasdaq.com/symbol/cls
CRNT,Ceragon Networks Ltd.,4.12,322886015,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/crnt
CDAY,Ceridian HCM Holding Inc.,47.53,6514386845,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cday
CERN,Cerner Corporation,57.77,18738329655,n/a,1986,Technology,EDP Services,https://www.nasdaq.com/symbol/cern
CEVA,"CEVA, Inc.",28.63,627065024.9,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/ceva
CYOU,Changyou.com Limited,19.96,390538477.8,19566056,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyou
ECOM,ChannelAdvisor Corporation,13.31,363990100.7,n/a,2013,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ecom
CHKP,Check Point Software Technologies Ltd.,119.99,19082572213,n/a,1996,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/chkp
CMCM,Cheetah Mobile Inc.,7.17,1027707067,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cmcm
CVR,Chicago Rivet & Machine Co.,28.01,27061357.32,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cvr
CCIH,ChinaCache International Holdings Ltd.,1.1116,26857901.17,24161480,2010,Technology,EDP Services,https://www.nasdaq.com/symbol/ccih
CNET,"ChinaNet Online Holdings, Inc.",1.69,27263997.67,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/cnet
IMOS,ChipMOS TECHNOLOGIES INC.,16.7,88674094.2,5309826,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/imos
CRUS,"Cirrus Logic, Inc.",39.38,2329028224,n/a,1989,Technology,Semiconductors,https://www.nasdaq.com/symbol/crus
CSCO,"Cisco Systems, Inc.",49.63,2.23135E+11,n/a,1990,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/csco
CISN,Cision Ltd.,12.62,1741731064,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cisn
CTXS,"Citrix Systems, Inc.",105.37,14199849496,n/a,1995,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ctxs
CLDR,"Cloudera, Inc.",13.73,3618085444,n/a,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cldr
CLPS,CLPS Incorporation,12.97,179165258.4,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/clps
CTSH,Cognizant Technology Solutions Corporation,72.25,41688250000,n/a,1998,Technology,EDP Services,https://www.nasdaq.com/symbol/ctsh
CCNI,"Command Center, Inc.",4.01,18906845.24,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/ccni
COMM,"CommScope Holding Company, Inc.",23.455,4508593843,n/a,2013,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/comm
CVLT,"Commvault Systems, Inc.",68.03,3122345834,n/a,2006,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cvlt
CPSI,"Computer Programs and Systems, Inc.",33,464837637,n/a,2002,Technology,EDP Services,https://www.nasdaq.com/symbol/cpsi
CTG,"Computer Task Group, Incorporated",4.08,58264509.36,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ctg
CMTL,Comtech Telecommunications Corp.,26.83,641395109.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/cmtl
CTK,CooTek (Cayman) Inc.,9.28,593146363.5,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/ctk
CLGX,"CoreLogic, Inc.",40.03,3224875364,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/clgx
CSOD,"Cornerstone OnDemand, Inc.",57.34,3360824809,n/a,2011,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/csod
CPAH,CounterPath Corporation,1.7043,10132259.49,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cpah
COUP,Coupa Software Incorporated,93.82,5577117140,n/a,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/coup
CRAY,Cray Inc,22.77,931069603.5,n/a,n/a,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/cray
CREX,"Creative Realities, Inc.",2.7,7998374.7,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/crex
CREXW,"Creative Realities, Inc.",0.55,0,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/crexw
CREE,"Cree, Inc.",51.74,5340822798,n/a,1993,Technology,Semiconductors,https://www.nasdaq.com/symbol/cree
CRTO,Criteo S.A.,26.9,1775352898,65998249,2013,Technology,Advertising,https://www.nasdaq.com/symbol/crto
CCRN,"Cross Country Healthcare, Inc.",9.2,333506752.8,n/a,2001,Technology,Professional Services,https://www.nasdaq.com/symbol/ccrn
CSGS,"CSG Systems International, Inc.",40.91,1356493780,n/a,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/csgs
CSPI,CSP Inc.,9.91,39830807.14,n/a,1982,Technology,EDP Services,https://www.nasdaq.com/symbol/cspi
CTS,CTS Corporation,31,1025698333,n/a,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/cts
CW,Curtiss-Wright Corporation,121.19,5306935186,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cw
CVV,CVD Equipment Corporation,4.27,27787084.78,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cvv
CYBR,CyberArk Software Ltd.,101.85,3623662383,n/a,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cybr
CY,Cypress Semiconductor Corporation,15.68,5675376612,n/a,1986,Technology,Semiconductors,https://www.nasdaq.com/symbol/cy
CYRN,CYREN Ltd.,2.44,131112543.6,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyrn
DQ,DAQO New Energy Corp.,33.67,433124516.4,n/a,2010,Technology,Semiconductors,https://www.nasdaq.com/symbol/dq
DTSS,Datasea Inc.,4.3499,83756654.62,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dtss
DELL,Dell Technologies Inc.,55.54,39901857962,n/a,2018,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/dell
DGII,Digi International Inc.,13.52,374166040.6,n/a,1989,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/dgii
DMRC,Digimarc Corporation,24.55,291812200.2,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/dmrc
DGLY,"Digital Ally, Inc.",3.41,35548404.32,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/dgly
DIOD,Diodes Incorporated,41.11,2064579267,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/diod
DLHC,DLH Holdings Corp.,6.1,73420582.1,n/a,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/dlhc
DOCU,"DocuSign, Inc.",54.11,8941713483,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/docu
DOMO,"Domo, Inc.",33.59,884690833.6,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/domo
DOV,Dover Corporation,92.08,13474312622,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dov
DBX,"Dropbox, Inc.",25.49,10362285544,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dbx
DSPG,"DSP Group, Inc.",13.065,289993980.1,n/a,1994,Technology,Semiconductors,https://www.nasdaq.com/symbol/dspg
DXC,DXC Technology Company,66.44,17823937664,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/dxc
ETN,"Eaton Corporation, PLC",79.72,34550648000,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/etn
EBIX,"Ebix, Inc.",59.04,1802051293,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/ebix
SATS,EchoStar Corporation,43.65,4200663468,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/sats
EGAN,eGain Corporation,11.41,318365528.3,n/a,1999,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/egan
ESTC,Elastic N.V.,91.96,6526765821,n/a,2018,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/estc
EA,Electronic Arts Inc.,98.63,29549111069,n/a,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ea
EFII,"Electronics for Imaging, Inc.",27.26,1197575716,n/a,1992,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/efii
ELLI,"Ellie Mae, Inc.",99.23,3466720912,n/a,2011,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/elli
ELTK,Eltek Ltd.,2.22,4503385.44,n/a,1997,Technology,Electrical Products,https://www.nasdaq.com/symbol/eltk
EMAN,eMagin Corporation,0.8,36129018.4,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/eman
EMKR,EMCORE Corporation,4.19,115939252.5,n/a,1997,Technology,Semiconductors,https://www.nasdaq.com/symbol/emkr
DAVA,Endava plc,24.75,1312570215,n/a,2018,Technology,EDP Services,https://www.nasdaq.com/symbol/dava
EIGI,"Endurance International Group Holdings, Inc.",7.07,1014150338,n/a,2013,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/eigi
WATT,Energous Corporation,10.9,284431140,n/a,2014,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/watt
ERII,"Energy Recovery, Inc.",8.08,435207303.2,n/a,2008,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/erii
ENPH,"Enphase Energy, Inc.",7.23,768752213.6,n/a,2012,Technology,Semiconductors,https://www.nasdaq.com/symbol/enph
EPAM,"EPAM Systems, Inc.",155.89,8419521001,n/a,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/epam
PLUS,ePlus inc.,92.21,1255091057,n/a,1996,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/plus
ERIC,Ericsson,9.22,2875589501,311886063,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/eric
EB,"Eventbrite, Inc.",30.5,2386714945,n/a,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/eb
EVBG,"Everbridge, Inc.",67.95,2014820512,n/a,2016,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/evbg
EVER,"EverQuote, Inc.",5.48,137145729.6,n/a,2018,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ever
MRAM,"Everspin Technologies, Inc.",8.85,151282554.9,n/a,2016,Technology,Semiconductors,https://www.nasdaq.com/symbol/mram
EVTC,"Evertec, Inc.",30.65,2229524431,n/a,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/evtc
EVOL,"Evolving Systems, Inc.",1.33,16115628.62,n/a,1998,Technology,EDP Services,https://www.nasdaq.com/symbol/evol
AQUA,Evoqua Water Technologies Corp.,13.04,1488151428,n/a,2017,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aqua
EXTN,Exterran Corporation,18.73,677151496.3,n/a,2015,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/extn
